user_id,id,product_id,quantity,order_date,price
16,92,100,4,2024-06-21,5.99
2,82,88,9,2025-03-12,3.49
50,72,35,50,2024-12-30,29.99
46,65,38,17,2024-12-28,3.49
4,60,69,6,2024-05-19,10.99
5,47,15,5,2024-11-10,4.79
1,15,71,9,2024-09-05,59.99
47,68,3,8,2025-03-24,34.99
21,63,74,8,2024-10-19,29.99
37,59,14,8,2024-07-25,14.99
20,38,76,14,2025-02-20,3.29
27,35,9,8,2025-01-16,5.49
29,24,16,8,2024-05-11,2.49
22,23,78,8,2024-05-07,1.99
36,12,79,8,2025-01-08,3.49
18,95,84,7,2024-10-02,59.99
9,94,99,7,2024-11-08,39.99
34,90,25,7,2024-10-09,9.99
22,81,39,7,2024-10-25,34.99
20,61,29,27,2024-06-19,4.99
19,58,34,7,2025-03-21,39.99
11,54,8,7,2024-07-09,3.29
21,44,27,7,2024-05-25,34.99
14,39,86,7,2024-10-29,26.99
48,32,21,7,2025-02-22,6.99
32,27,50,7,2024-12-05,8.49
12,26,47,7,2025-01-30,3.99
11,17,64,7,2024-09-12,34.99
34,9,67,7,2024-11-30,39.99
31,71,17,6,2024-10-05,
33,53,51,6,2024-08-15,1.99
27,52,26,6,2024-06-23,2.49
44,51,40,20,2025-03-18,34.99
19,46,1,6,2025-01-31,19.99
31,21,19,6,2025-02-22,4.99
23,10,82,6,2025-01-31,49.99
44,6,81,6,2025-04-06,8.99
43,4,43,6,2024-10-09,35
29,98,72,5,2024-05-14,24.99
10,93,7,5,2025-03-13,5.49
45,87,41,5,2025-02-26,5.99
40,80,66,5,2024-08-25,29.99
13,78,18,5,2024-10-28,8.99
25,73,6,5,2025-02-10,2.99
30,70,75,5,2024-10-15,3.79
48,69,22,5,2024-10-12,15.99
49,62,48,5,2024-12-02,2.49
50,50,90,5,2024-12-25,2.99
16,45,97,5,2024-11-27,49.99
3,34,13,5,2024-08-11,9.99
8,33,24,5,2024-06-22,5.49
24,31,60,5,2025-03-01,18.99
15,16,57,5,2025-04-09,169.99
39,11,10,5,2024-12-10,2.49
3,85,36,4,2024-07-12,8.99
23,76,58,4,2024-11-12,44.99
32,57,56,4,2024-09-27,22.99
42,55,98,4,2024-07-02,3.99
40,42,23,4,2024-12-30,3.49
9,37,42,4,2024-11-24,39.99
45,28,12,4,2024-09-01,19.99
30,19,11,4,2024-07-26,2.19
25,18,65,4,2024-11-24,29.99
18,8,20,4,2025-02-10,2.99
7,5,28,4,2024-05-17,19.99
49,2,68,4,2025-02-20,5.99
6,96,55,3,2025-02-27,3.79
12,77,4,3,2025-03-04,4.29
15,75,30,3,2024-04-13,2.29
26,48,83,3,2025-04-09,4.29
46,41,91,3,2024-04-17,3.99
41,36,70,3,2025-03-20,89.99
17,20,80,3,2024-06-05,24.99
35,13,85,3,2024-07-16,14.99
13,3,54,3,2024-07-12,3.29
42,1,37,3,2024-06-08,5.49
24,89,95,2,2025-01-22,3.99
39,86,94,2,2024-08-13,34.99
5,79,45,2,2025-03-06,69.99
17,74,63,2,2024-12-20,3.29
26,67,53,2,2024-05-01,99.99
8,64,46,2,2024-08-08,3.99
36,56,31,2,2024-08-08,5.29
2,43,73,2,2024-07-04,4.89
6,30,32,2,2024-11-03,3.49
47,29,62,2,2024-11-24,2.99
28,14,96,2,2024-06-25,3.99
4,7,44,2,2024-10-15,89.99
28,100,92,1,2024-04-28,3.39
35,99,61,1,2024-05-06,39.99
41,97,87,1,2024-07-12,29.99
14,91,77,1,2025-02-22,3.49
1,88,93,1,2024-06-12,79.99
7,84,2,1,2025-01-27,4.99
38,83,33,1,2024-10-23,29.99
43,66,5,1,2024-12-07,3.99
37,49,49,1,2024-07-15,24.99
10,40,59,1,2024-07-12,59.99
38,25,89,1,2024-06-04,12.99
33,22,52,1,2024-09-04,19.99
